Tether es:;Activo financiero;Activo real;Dinero mercancía;Pasivo del Estado;60;1
Bitcoin es:;Activo financiero;Activo real;Dinero mercancía;Pasivo del Estado;60;2
Seleccione el activo más líquido;Dinero fiat;Oro;Bitcoin;USDT;60;1
La base monetaria comprende;Reservas en el banco central;Reservas en el banco central y efectivo en circulación;Reservas en el banco central y depósitos a un día;Efectivo en circulación;60;2
El dinero en sentido amplio incluye, entre otros:;Las letras del tesoro a diez años;Depósitos en entidades de hasta diez años;Préstamos a empresas de hasta diez años;Base monetaria;60;4
El precio de compraventa se determina por:;La utilidad marginal del medio de intercambio;La relación de utilidades marginales medio de intercambio/bien adquirido;El coste de oportunidad del medio de intercambio;El coste de oportunidad del bien adquirido;60;2
El dinero será el bien más … de una economía;Vendible;Líquido temporalmente;Líquido espacialmente;Utilizado;60;1
Teorías que explican el origen del dinero;Teoría evolutiva de Menger;Teoría marshalliana;Teoría del valor trabajo;Teoría subjetiva del valor;60;1
El valor de un bien viene determinado por:;Utilidad total;Coste marginal;Valor marginal;Utilidad marginal;60;4
El tipo de interés no viene determinado por:;Riesgo de contraparte;Categoría de preferencia temporal;Inflación;Producción real;60;4
Un patrón monetario únicamente con BTC será;Estable en precio;Deflacionario;Inflacionario;Inestable;60;2
El nivel de precios de una economía depende de:;Base monetaria;Dinero total, incluyendo deuda a largo plazo;Dinero en sentido amplio;Dinero en sentido estrecho;60;3
En competencia bilateral, el precio de mercado se determina por:;Utilidad marginal del bien para todos los agentes;Utilidad marginal del bien para los vendedores;Pareja marginal;Coste de oportunidad para todos los agentes;60;3
Una situación con muchos compradores y un único vendedor se denomina;Monopolio;Oligopolio;Monopsonio;Poder de mercado;60;3
El dinero fiat es;Un pasivo del Estado;Un pasivo del banco central;Un activo real;Una promesa de pago en algún metal precioso;60;1
Un sistema de banca libre puede funcionar por;Disciplina de mercado;La no existencia de un banco central;La falta de regulación;La emisión de medios fiduciarios;60;1
La ecuación de intercambio relaciona:;Oferta monetaria, inflación y PIB real;Oferta monetaria, velocidad de circulación del dinero y PIB real;Oferta monetaria, velocidad de circulación del dinero y PIB nominal;Oferta monetaria, inflación y PIB nominal;60;3
El colateral de USDC es:;USD y deuda pública;USD y deuda corporativa;No se conoce;USD y otras divisas;60;1
USDT superó satisfactoriamente:;Una crisis de deuda;Una crisis de solvencia;Una crisis de liquidez;Una crisis financiera;60;3
En la teoría chartalista el dinero deriva su valor de;Su signo;Sus usos no monetarios;Su liquidez;Sus usos futuros;60;1
Un incremento de base monetaria;Causará inflación;Nunca causará inflación;Causará inflación en algunos casos;Se da por depósitos a largo plazo;60;3
Cuando baja el tipo de interés;Se espera inflación;Se espera que el tipo de cambio quede igual;El crédito es más barato;Se incrementará la inversión;60;3
La velocidad del dinero mide;La frecuencia con la que circula el dinero;La velocidad de los pagos internacionales;El volumen de crédito emitido;La rotación del PIB nominal;60;1
Una expansión monetaria sin aumento de producción genera;Deflación;Inflación;Estabilidad de precios;Depresión económica;60;2
El patrón oro implica que;El valor del dinero está vinculado al oro;El oro se usa solo para joyería;El oro es sustituido por el dólar;El banco central fija el precio del oro;60;1
Un activo se considera líquido si;Se puede vender rápidamente sin perder valor;Se puede almacenar sin coste;Se usa como medio de pago universal;Se respalda con oro;60;1
Los bancos comerciales crean dinero mediante;La concesión de préstamos;La emisión de acciones;La impresión de billetes;El aumento de reservas;60;1
La inflación reduce;El valor nominal del dinero;El poder adquisitivo del dinero;La cantidad de dinero en circulación;Los tipos de interés reales;60;2
El tipo de interés real es;El nominal más la inflación esperada;El nominal menos la inflación esperada;El nominal dividido por la inflación real;El nominal ajustado por el PIB;60;2
El dinero electrónico es;Un activo tangible emitido por bancos;Un activo digital sin respaldo;Un medio de pago registrado electrónicamente;Un derivado financiero;60;3
